crunch_id,name,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
linkstoxx,"Linkstoxx",0,4,1,0,0,0,0.0,0,0,0,3,0,0
linksy,"Linksy",1,0,1,0,0,0,0.0,0,0,0,0,0,0
linkthink,"LinkThink",0,0,1,0,0,0,0.0,0,0,0,0,0,0
linktivate-business-network,"Linktivate Business Network",0,3,1,0,0,0,0.0,0,0,0,0,0,0
linktive,"Linktive",0,0,0,1,0,0,0.0,0,0,0,0,0,0
linku2-business-directory,"LinkU2 Business Directory",0,0,1,0,0,0,0.0,0,0,0,0,0,0
linkua,"Linkua",0,4,1,0,0,1,0.0,0,0,0,1,0,0
linkury,"Linkury",0,1,2,1,0,0,0.0,0,0,0,0,1,0
linkvehicle,"LinkVehicle",0,0,0,0,0,0,0.0,0,0,0,0,0,0
linkworks,"LInkworks",0,0,1,0,0,0,0.0,0,0,0,0,0,0
linnaco,"linnaCo",0,0,1,0,0,0,0.0,0,0,0,0,1,0
linnworks,"Linnworks",0,0,0,0,0,0,0.0,0,0,0,0,0,0
linoq-gmbh,"Linoq GmbH",0,0,1,0,0,0,0.0,0,0,0,0,0,0
linqia-2,"Linqia",0,0,1,0,0,1,0.34,0,0,1,0,4,0
linqpay,"LinQpay",0,0,4,0,0,1,0.0,0,0,0,0,0,0
linquet,"Linquet",0,0,1,0,0,0,0.0,0,0,0,0,0,0
linxter,"Linxter",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lion-burger,"Lion Burger",0,1,0,3,1,0,0.0,0,0,0,0,0,0
lion-fire-press,"Lion Fire Press",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lionical,"Lionical",0,0,1,0,0,1,0.0,0,0,2,0,2,0
lionrock-advisory,"Lionrock Advisory",0,0,1,5,0,0,0.0,0,0,0,0,2,0
lionseek,"Lionseek",0,0,0,0,0,1,0.01,0,0,0,0,2,0
lionworks,"LionWorks",0,0,0,0,0,1,0.0,0,0,1,0,0,0
lipperhey,"Lipperhey",0,3,1,1,1,1,0.02,0,0,0,0,4,0
liquid-development,"Liquid Development",0,0,1,0,0,0,0.0,0,0,0,0,0,0
liquid-elements,"Liquid Elements",0,0,0,0,0,0,0.0,0,0,0,0,0,0
liquid-engines,"Liquid Engines",1,0,1,1,0,1,0.55,0,0,4,0,0,0
liquid-fare,"Liquid Fare",3,0,1,1,0,0,0.0,0,0,0,0,1,0
liquid-fox-designs,"Liquid Fox Designs",0,0,0,0,0,0,0.0,0,0,0,0,0,0
liquid-labs,"Liquid Labs",0,0,1,1,0,0,0.0,0,0,0,0,1,0
liquid-mongoose,"Liquid Mongoose",0,0,0,0,0,0,0.0,0,0,0,0,1,0
liquid-scenarios,"Liquid Scenarios",0,5,1,0,0,1,0.0112,0,0,0,1,1,0
liquid-silver-marketing,"Liquid Silver Marketing",0,0,0,0,0,0,0.0,0,0,0,0,0,0
liquid-silver,"Liquid Silver ",0,0,1,0,0,0,0.0,0,0,0,0,0,0
liquid-state,"Liquid State",0,4,1,0,0,0,0.0,0,0,0,1,0,0
liquid-studios,"Liquid Studios",0,0,1,0,0,0,0.0,0,0,0,0,0,0
liquid-technologies,"Liquid Technologies",0,2,0,0,0,0,0.0,0,0,0,0,0,0
liquidgrids,"Liquid Grids",0,2,1,0,0,1,0.16,0,0,0,0,0,0
liquidplanner,"LiquidPlanner",6,17,1,0,0,2,0.22,0,0,5,1,2,0
liquidpubs,"liquidpubs",0,0,0,0,0,0,0.0,0,0,0,0,1,0
liquidspace,"LiquidSpace",0,0,1,0,0,3,1.09,0,0,7,0,2,0
liquidtalk,"LiquidTalk",0,0,1,0,0,1,0.243,0,0,1,0,0,0
liquidtext,"LiquidText",0,0,0,0,1,2,0.0058,0,0,1,0,0,0
liquor-com-2,"Liquor.com",1,0,1,0,0,0,0.0,0,0,0,0,3,0
lisnr-llc,"LISNR",0,0,1,0,0,0,0.0,0,0,0,0,5,0
lissn,"Lissn",0,2,0,0,0,0,0.0,0,0,0,1,3,0
list-here,"List Here",0,2,1,0,0,0,0.0,0,0,0,1,0,0
list-ly,"list.ly",0,0,1,0,0,0,0.0,0,0,0,0,4,0
listacker,"Listacker",0,0,0,0,0,0,0.0,0,0,0,0,0,0
listal,"Listal",0,0,0,1,0,0,0.0,0,0,0,0,1,0
listandplay-com,"ListAndPlay.com",0,0,0,0,0,0,0.0,0,0,0,0,1,0
listango,"Listango",0,2,0,0,0,0,0.0,0,0,0,1,2,0
listbite,"ListBite",0,1,0,0,0,0,0.0,0,0,0,0,1,0
listcharming,"ListCharming",0,2,0,0,0,0,0.0,0,0,0,0,4,1
listedplaces,"listedplaces",0,0,1,2,0,1,0.002,0,0,0,0,2,0
listen-fm,"Listen.Fm",0,0,0,0,0,0,0.0,0,0,0,0,0,0
listen-up,"Listen Up",0,0,1,0,0,0,0.0,0,0,0,0,2,0
listener-approved,"Listener Approved",0,42,1,1,0,0,0.0,0,0,0,10,1,0
listenfirst-media,"ListenFirst Media",0,0,1,0,0,0,0.0,0,0,0,0,2,0
listenstoyou,"ListensToYou",0,0,1,0,0,0,0.0,0,0,0,0,2,0
listenvoice,"AppBrick",2,0,1,0,0,1,0.0025,0,0,0,0,2,0
listeq,"LISTEQ",0,0,1,0,0,0,0.0,0,0,0,0,1,0
listertalent,"ListerTalent",0,2,1,3,0,0,0.0,0,0,0,1,2,0
listgeeks,"Listgeeks",0,5,1,0,0,0,0.0,0,0,0,2,3,0
listhings,"Listhings",0,3,0,1,0,0,0.0,0,0,0,0,3,0
listia,"Listia",0,0,1,0,0,3,0.217,0,0,10,0,4,0
listiamo,"Listiamo",0,4,1,0,0,0,0.0,0,0,0,1,0,0
listingtank,"ListingTank.com",0,0,0,0,0,0,0.0,0,0,0,0,2,0
listinventory-com,"ListInventory.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
listly,"Listly",0,0,1,0,0,0,0.0,0,0,0,0,1,0
listminut,"ListMinut",0,0,1,0,0,1,0.002,0,0,0,0,0,0
listn-llc,"Listn - Never Stop Discovering",0,0,1,0,0,0,0.0,0,0,0,0,2,0
listn,"Listn",0,0,1,0,0,0,0.0,0,0,0,0,0,0
listnerd,"Listnerd",0,4,2,0,0,0,0.0,0,0,0,0,1,0
listoid,"Listoid",0,0,1,0,0,0,0.0,0,0,0,0,2,0
listsafer,"ListSafer ",0,0,0,0,0,0,0.0,0,0,0,0,0,0
listward,"ListWard",0,1,1,0,0,0,0.0,0,0,0,0,1,0
lite-cycle,"Lite Cycle",0,0,1,0,0,0,0.0,0,0,0,0,0,0
litejokes,"Litejokes",0,0,1,0,0,0,0.0,0,0,0,0,0,0
litescape-technologies,"LiteScape Technologies",0,0,1,0,0,3,2.65,0,0,11,0,0,0
litmus,"Litmus",0,3,1,1,0,0,0.0,0,0,0,1,3,0
litterini-clark,"Litterini + Clark",0,0,1,0,0,0,0.0,0,0,0,0,0,0
little-big-things,"Little Big Things",1,0,0,2,0,1,0.001,0,0,0,0,3,0
little-details,"Little Details",0,0,1,0,0,0,0.0,0,0,0,0,4,0
little-did-we-know,"Little Did We Know",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-dress-book,"Little Dress Book",0,0,0,0,0,0,0.0,0,0,0,0,1,0
little-eye-labs,"Little Eye Labs",1,0,1,0,0,0,0.0,0,0,0,0,2,0
little-fish-travel,"Little Fish Travel",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-five-games,"Little Five Games",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-heroes-publishing,"Little Heroes Publishing",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-payday,"Little Payday",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-red-door-ltd,"Little Red Door Ltd.",0,0,1,0,0,0,0.0,0,0,0,0,0,0
little-red-wagon-technologies,"Little Red Wagon Technologies",0,0,1,0,0,1,0.0275,0,0,0,0,0,0
little-ricky-software,"Little Ricky Software",0,0,2,0,0,0,0.0,0,0,0,0,1,0
little-rocket,"Little Rocket",0,0,0,0,0,0,0.0,0,0,0,0,0,0
little-tree-software,"Little Tree Software",0,0,0,0,0,0,0.0,0,0,0,0,0,0
littleapps,"LittleApps",0,0,0,0,0,0,0.0,0,0,0,0,0,0
littlebird,"LittleBird",0,2,1,0,0,0,0.0,0,0,0,0,2,0
littlecollector-com,"LittleCollector.com",0,0,1,0,0,0,0.0,0,0,0,0,3,0
littleengine,"LittleEngine",0,0,1,0,0,0,0.0,0,0,0,0,0,0
littleye,"littleye",0,0,1,1,0,0,0.0,0,0,0,0,1,0
live-auctioneers,"Live Auctioneers",0,0,1,1,0,0,0.0,0,0,0,0,0,0
live-dibs,"Live Dibs",0,0,1,0,0,0,0.0,0,0,0,0,3,0
live-game-blog,"Live Game Blog",0,0,0,0,0,0,0.0,0,0,0,0,1,0
live-mobile,"Live Mobile",0,0,1,0,0,2,0.066,0,0,1,0,2,0
live-my-journey,"Live My Journey",0,0,0,0,0,0,0.0,0,0,0,0,2,0
live-open-house,"Live Open House",0,2,1,0,0,0,0.0,0,0,0,0,0,0
live-schedule,"Live Schedule",0,0,1,0,0,0,0.0,1,0,0,0,2,0
live-shuttle,"Live Shuttle",0,0,2,1,1,1,0.0016,0,0,0,0,2,0
live-talkback,"Live Talkback",0,0,1,0,0,0,0.0,0,0,0,0,0,0
live-tech-on-demand,"Live Tech On Demand",0,0,1,0,0,0,0.0,0,0,0,0,0,0
live-trend,"Live Trend",0,0,0,0,0,0,0.0,0,0,0,0,0,0
live-txt,"Live Txt",0,1,0,0,0,0,0.0,0,0,0,0,0,0
live-web-solutions,"Live Web Solutions",0,0,1,0,0,0,0.0,0,0,0,0,0,0
live-well-stores,"Live Well Stores",0,0,0,0,0,0,0.0,0,0,0,0,0,0
live2sell-group-of-companies,"Live2Sell Group of Companies",1,0,1,4,0,0,0.0,0,0,0,0,2,0
live2support,"Live2Support",0,2,1,2,0,0,0.0,0,0,0,0,0,0
liveall,"LiveAll",0,4,1,0,0,0,0.0,0,0,0,1,3,0
liveaps,"MyDND",0,3,1,0,0,0,0.0,0,0,0,0,2,0
livebannermaker,"LiveBannerMaker",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livebookings,"Livebookings",0,3,1,0,0,4,6.2,0,0,7,1,1,0
livebooks,"liveBooks",2,0,3,0,0,1,0.5,2,0,0,0,0,0
livebuzz-inc,"LiveBuzz",0,0,1,1,0,1,0.005,0,0,0,0,0,0
livechant,"LiveChant",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livechatsoftware,"LIVECHAT Software",2,1,2,1,0,0,0.0,0,0,0,1,1,0
livecheapr,"LiveCheapr",0,6,0,0,0,0,0.0,0,0,0,3,0,0
livecirrus,"LiveCirrus",0,0,0,0,0,0,0.0,0,0,0,0,0,0
liveclasstech,"LiveClassTech",0,2,1,0,0,0,0.0,0,0,0,0,0,0
liveclicker,"Liveclicker",0,0,1,0,0,0,0.0,0,0,0,0,4,0
liveclips,"LiveClips",0,0,1,0,0,3,0.395,0,0,4,0,1,0
liveclubs,"Liveclubs",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lived-in,"Lived In",0,0,1,0,0,1,0.025,0,0,0,0,0,0
livedoco,"LiveDoco",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livedocuments,"Live Documents",0,3,1,0,0,0,0.0,0,0,0,0,0,0
livedress,"Livedress",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livedrive-com,"Livedrive",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livefyre,"Livefyre",2,3,1,0,1,3,2.03,0,0,8,1,0,0
livegamer,"Live Gamer",0,1,1,1,1,4,3.63,4,0,5,0,2,0
livegiving,"LiveGiving ",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livehelpnow,"LiveHelpNow",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livehigh-com,"LiveHigh.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livehire,"LiveHire",0,0,1,1,0,0,0.0,0,0,0,0,1,0
livehit,"LiveHit",0,0,1,0,0,0,0.0,0,0,0,0,2,0
livehive-systems,"LiveHive Systems",0,0,1,0,0,1,0.18,0,0,0,0,0,0
liveintent,"LiveIntent",1,0,1,0,0,2,1.26,0,0,10,0,0,0
livejam-hd,"LiveJam HD",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livekick,"Livekick",0,8,1,0,0,1,0.0,0,0,0,3,3,0
livelyfeed,"LivelyFeed",0,0,1,0,0,1,0.005,0,0,1,0,0,0
livemag-ro,"liveMag.ro",0,5,1,0,2,1,0.015,0,0,1,0,2,0
livemag,"Livemag",0,2,0,0,0,0,0.0,0,0,0,0,0,0
livemango,"LiveMango",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livemind,"LiveMind",1,2,1,0,0,0,0.0,0,0,0,1,2,0
livemusicstage,"LiveMusicStage",0,0,2,0,0,0,0.0,0,0,0,0,0,0
liveone-group,"LiveOne Group",2,0,1,0,0,0,0.0,0,0,0,0,1,0
livepos,"LivePOS",0,1,1,0,1,0,0.0,0,0,0,0,0,0
liveprocess-corp,"LiveProcess Corp.",0,0,1,0,1,0,0.0,0,0,0,0,1,0
liveprofile,"LiveProfile",0,0,1,0,1,0,0.0,0,0,0,0,2,0
liverail,"LiveRail",1,2,1,0,0,3,0.6,0,0,2,1,2,0
livestream,"Livestream",0,12,1,3,0,3,1.27,0,1,1,2,4,0
livestrong,"Livestrong",0,2,1,1,0,0,0.0,0,0,0,0,3,1
livetalent,"LiveTalent",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livetechpro,"LiveTechPro",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livetimenet,"LiveTimeNet",0,0,1,0,0,2,0.347,0,0,0,0,0,0
livetranscoding-com,"LiveTranscoding.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
livetweetapp,"LiveTweetApp",0,0,1,0,0,0,0.0,0,0,0,0,6,0
liveu,"LiveU",0,4,3,0,0,4,5.0,0,0,11,3,0,0
liveuniverse,"LiveUniverse",0,1,1,0,0,0,0.0,4,0,0,0,3,1
living-junction,"Living Junction",0,0,1,0,0,0,0.0,0,0,0,0,2,0
living-space,"Living Space",0,0,1,0,0,0,0.0,0,0,0,0,2,0
livinglymedia,"Livingly Media",0,0,1,3,0,2,1.57,1,0,8,0,2,0
livingsenior-3,"LivingSenior",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livingsocial,"LivingSocial",8,10,1,0,1,8,91.8,8,0,23,5,4,0
livingtechie,"LivingTechie",0,0,0,0,0,0,0.0,0,0,0,0,0,0
livliv-solutions,"LivLiv Solutions",0,2,1,0,0,0,0.0,0,0,0,0,0,0
liwio-sas,"Liwio SAS",0,0,1,0,0,0,0.0,0,0,0,0,1,0
llamasoft,"LLamasoft",1,0,1,0,0,1,0.61,0,0,1,0,1,0
llc,"LLC",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lllo,"LLLo",0,0,0,1,0,0,0.0,1,0,0,0,0,0
lm-framework,"LM Framework",0,0,0,0,0,0,0.0,0,0,0,0,0,0
lm2x-entertainment,"LM2x Entertainment",0,0,0,0,0,0,0.0,0,0,0,0,0,0
lnk-by,"lnk.by",0,0,0,0,0,0,0.0,0,0,0,0,0,0
loaded-commerce,"Loaded Commerce",0,3,0,0,0,0,0.0,0,0,0,1,0,0
loadingscreens,"LoadingScreens",0,3,0,0,0,0,0.0,0,0,0,0,1,0
loadnvote-com,"LoadnVote.com",0,3,1,0,0,0,0.0,0,0,0,0,3,0
loadster-performance,"Loadster Performance",0,0,1,0,0,0,0.0,0,0,0,0,0,0
loadstorm,"LoadStorm",0,2,1,1,0,0,0.0,0,0,0,0,0,0
loadzen,"Loadzen",0,3,1,0,1,0,0.0,0,0,0,0,2,0
loakator,"Loakator",1,0,0,0,0,0,0.0,0,0,0,0,2,0
loalkilo,"LoAlkilo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
loan-interchange,"Loan Interchange",1,0,2,1,0,0,0.0,0,0,0,0,0,0
loans-search,"Loans Search",0,0,0,0,0,0,0.0,0,0,0,0,0,0
loanvia,"LoanVia",0,4,0,0,0,0,0.0,0,0,0,0,0,0
loc-aid-technologies,"Locaid",6,2,2,4,0,4,2.79,0,0,4,0,0,0
loc8-com,"Loc8.com",0,0,3,0,0,0,0.0,0,0,0,0,0,0
loc8-solutions,"Loc8 Solutions",0,3,1,1,0,0,0.0,0,0,0,0,1,0
loc8te,"Loc8te",0,0,1,0,0,0,0.0,0,0,0,0,0,0
locaii,"locai",0,2,0,0,0,0,0.0,0,0,0,2,0,0
local-360,"Local 360",0,0,0,0,0,0,0.0,0,0,0,0,0,0
local-ad-list,"Local Ad List",0,0,1,0,0,0,0.0,0,0,0,0,0,0
local-bigwig,"Local Bigwig",6,4,1,0,0,0,0.0,0,0,0,0,0,0
local-bump,"Local Bump",0,0,1,0,0,0,0.0,1,0,0,0,1,0
local-ch,"local.ch",0,0,1,0,0,0,0.0,0,0,0,0,3,0
local-daily-deals,"Local Daily Deals",0,0,1,0,0,0,0.0,0,0,0,0,2,0
local-dirt,"Local Dirt",0,0,1,0,0,1,0.0,0,0,0,0,1,0
local-drug-search,"Local Drug Search",0,0,0,0,0,0,0.0,0,0,0,0,0,0
local-flavor,"Local Flavor",0,0,1,0,0,0,0.0,0,0,0,0,0,0
local-insights,"Local-Insights",0,0,0,0,0,0,0.0,0,0,0,0,0,0
local-market-launch,"Local Market Launch",0,0,1,0,0,1,0.1,0,0,0,0,6,1
local-marketers,"Local Marketers",1,0,1,0,0,1,0.41,0,0,1,0,0,0
local-matters,"Local Matters",0,0,3,5,0,2,3.5,0,0,2,0,0,0
local-music-vibe,"Local Music Vibe",0,0,1,0,0,0,0.0,0,0,0,0,2,0
local-search-traffic,"Local Search Traffic",0,0,0,0,0,0,0.0,0,0,0,0,0,0
local-seo-ireland,"Local SEO Ireland",0,0,0,0,0,0,0.0,0,0,0,0,0,0
local-seo-sites,"Local SEO Sites",0,0,1,0,0,0,0.0,0,0,0,0,0,0
local-soccer-news,"Local Soccer News",0,0,0,0,0,0,0.0,0,0,0,0,1,0
local-social-solutions,"Local Social Solutions",0,0,1,0,0,0,0.0,0,0,0,0,0,0
local-splash,"Local Splash",0,0,1,2,0,0,0.0,0,0,0,0,1,0
local-strange,"Local Strange",0,0,0,0,0,0,0.0,0,0,0,0,3,0
local-to,"Local To",0,0,1,0,0,0,0.0,0,0,0,0,2,0
local-traders,"Local Traders",0,3,1,0,0,0,0.0,0,0,0,0,0,0
local-webiq,"Local WebIQ",0,0,1,0,0,0,0.0,0,0,0,0,1,0
local-wms,"Local WMS",0,0,1,0,0,0,0.0,0,0,0,0,1,0
localbacon,"localbacon",0,8,1,0,0,1,0.0875,0,0,0,2,1,0
localbase,"Localbase",0,5,1,0,0,2,0.1,0,0,0,2,0,0
localbee,"LocalBee",0,0,1,0,0,0,0.0,0,0,0,0,2,0
localblox,"LocalBlox",0,0,1,0,0,0,0.0,0,0,0,0,3,0
localbnd,"Localbnd",0,0,0,0,0,0,0.0,0,0,0,0,1,0
localbonus,"LocalBonus",0,0,1,0,0,2,0.0925,0,0,3,0,2,0
localbook,"LocalBook",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localbooking,"LocalBooking",0,4,0,0,0,0,0.0,0,0,0,2,0,0
localbookmark-it,"Localbookmark.it",0,3,0,0,2,0,0.0,0,0,0,2,0,0
localbyus-2,"LocalByUs",0,2,1,0,0,0,0.0,0,0,0,2,0,0
localcarhub-com,"LocalCarHub.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localcircles,"LocalCircles",0,1,2,0,0,1,0.0,0,0,1,0,1,0
localdeal-com,"LocalDeal.com",1,0,0,0,0,0,0.0,0,0,0,0,1,0
localdealr,"localDealr",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localdirect,"LocalDirect",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localeats,"LocalEats",0,0,2,0,0,1,0.5,0,0,1,0,0,0
localemotive,"MetaLayer",5,4,1,0,0,2,0.0045,0,0,1,0,2,0
localeur,"Localeur",0,2,1,0,0,1,0.02,0,0,0,2,2,0
localeze,"Localeze",0,1,1,1,0,0,0.0,0,0,0,0,0,0
localfoody,"LocalFoody",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localgp,"LocalGP",0,3,0,0,0,0,0.0,0,0,0,0,0,0
localgruv,"LocalGruv",0,3,0,0,0,0,0.0,0,0,0,1,0,0
localis-llc,"Localis LLC",0,3,1,0,0,0,0.0,0,0,0,2,0,0
localize-internet-marketing,"Localize Internet Marketing",0,0,1,0,0,0,0.0,0,0,0,0,1,0
localize-it,"Localize It",0,0,0,0,0,0,0.0,0,0,0,0,1,0
localizze-com,"localizze.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localliser-beta,"Localliser",0,0,1,11,0,0,0.0,0,0,0,0,0,0
localnomad-rio-de-janeiro,"LocalNomad Rio de Janeiro",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localnomad-rome,"Localnomad Rome",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localnomad,"Localnomad",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localo,"Localo",0,2,1,0,1,1,0.0,0,0,1,1,14,0
localpha,"Localpha",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localphone,"Localphone",0,4,2,7,0,0,0.0,0,0,0,2,1,0
localprice,"LocalPrice",4,5,1,1,0,0,0.0,0,0,0,3,1,0
localresponse,"LocalResponse",0,0,2,0,0,3,0.8,1,0,7,0,9,0
localrupee-com,"LocalRupee.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localsensor,"Localsensor",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localstake,"Localstake",0,0,1,0,0,0,0.0,0,0,0,0,7,0
localstars,"Localstars",14,0,1,0,0,0,0.0,0,0,0,0,0,0
localstore,"LocalStore",0,0,1,0,0,0,0.0,0,0,0,0,0,0
localtripper,"LocalTripper",0,0,0,0,0,0,0.0,0,0,0,0,0,0
localugo-com,"LocalUGo",0,0,1,0,0,0,0.0,0,0,0,0,2,0
localuncle,"LocalUncle",0,5,1,0,0,0,0.0,0,0,0,2,3,0
localvibe,"localvibe",0,2,0,0,0,0,0.0,0,0,0,1,3,0
localvox-media-nearsay,"LocalVox Media",1,0,1,4,0,1,0.74,1,0,2,0,2,0
localwineevents,"LocalWineEvents",0,1,1,1,0,0,0.0,0,0,0,0,0,0
localxxl,"LocalXXL",0,0,1,0,0,0,0.0,0,0,0,0,2,0
localytics,"Localytics",6,2,1,3,0,4,0.875,0,0,10,0,0,0
localzumba,"LocalZumba",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locamoda,"LocaModa",0,0,1,0,0,3,0.775,0,0,4,0,1,0
locaserve,"LocaServe",0,5,1,0,0,0,0.0,0,0,0,0,0,0
locassa,"Locassa",0,4,0,1,0,1,0.0011,0,0,0,2,0,0
locatable,"Locatable",0,0,0,0,0,0,0.0,0,0,0,0,3,0
locate-special-diet,"Locate Special Diet",0,0,1,0,0,1,0.0075,0,0,0,0,2,0
location63,"Location63",0,0,1,0,0,0,0.0,0,0,0,0,0,0
locationguru,"LocationGuru",0,1,1,8,0,0,0.0,0,0,0,0,1,0
locationplay,"locationPLAY",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locationsmart,"LocationSmart",0,1,0,0,0,0,0.0,0,0,0,0,0,0
locatrix-communications,"Locatrix Communications",0,2,1,0,0,1,0.025,0,0,2,1,1,0
locazn,"LOCAZN",0,0,1,0,0,0,0.0,0,0,0,0,0,0
locazu,"locazU",0,3,0,0,0,0,0.0,0,0,0,0,0,0
locbox,"LocBox",0,0,1,0,0,1,0.51,0,0,4,0,0,0
loccit-ml4d,"Loccit (ML4D)",0,4,1,0,0,1,0.03,0,0,0,1,0,0
locfree,"LocFree",0,0,0,0,0,0,0.0,0,0,0,0,2,0
loci-mobile,"Loci Mobile",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locify,"Locify",1,0,1,1,0,0,0.0,0,0,0,0,1,0
lockbox,"Lockbox",0,0,2,0,0,0,0.0,0,0,0,0,0,0
lockboxer,"Lockboxer",0,2,1,0,0,0,0.0,0,0,0,0,0,0
lockerblogger,"LockerBlogger",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lockerdome,"LockerDome",0,0,1,1,1,4,0.809,0,0,16,0,0,0
lockerz,"Lockerz",0,0,1,0,0,3,4.35,5,0,9,0,1,0
lockon-co-ltd,"LOCKON CO.,LTD.",0,0,3,0,0,1,0.21,0,0,9,0,0,0
lockon-marketing-of-u-s-a-inc,"Lockon marketing of U.S.A Inc.",0,0,1,0,0,0,0.0,0,0,0,0,0,0
lockstep-systems,"Lockstep Systems",0,0,1,1,0,0,0.0,0,0,0,0,0,0
locktrader-co-uk,"locktrader.co.uk",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locle,"Locle",0,7,1,1,0,0,0.0,0,0,0,3,0,0
loco-ads,"Loco Ads",0,0,0,0,0,0,0.0,0,0,0,0,0,0
loco2,"Loco2",2,0,1,0,0,0,0.0,0,0,0,0,0,0
locoblitz,"LOCOBlitz",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locochat,"LocoChat",0,4,0,0,0,0,0.0,0,0,0,1,3,0
locogopher,"LocoGopher",0,1,1,1,0,0,0.0,0,0,0,1,0,0
locomatix,"Locomatix",0,0,1,0,0,0,0.0,0,0,0,0,0,0
locql,"LOCQL",3,3,1,0,0,0,0.0,0,0,0,1,0,0
locqus,"Locqus",0,0,0,0,0,0,0.0,0,0,0,0,0,0
locr,"locr",0,0,1,0,0,2,0.175,0,0,0,0,0,0
locurious-inc,"Locurious, Inc.",0,1,0,0,0,0,0.0,0,0,0,0,0,0
locusplay,"LocusPlay",0,3,1,0,0,0,0.0,0,0,0,0,1,0
lodestone-labs,"Lodestone Labs",0,0,0,0,0,0,0.0,0,0,0,0,0,0
lodgify,"Lodgify",0,0,0,0,0,0,0.0,0,0,0,0,0,0
lodgingbeach,"LodgingBeach",0,0,0,0,0,0,0.0,0,0,0,0,0,0
lodingo,"LoDingo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
loffles,"Loffles",0,3,1,0,2,1,0.05,0,0,0,0,0,0
log-n-labs,"Log n Labs",0,0,1,0,0,0,0.0,0,0,0,0,10,0
log607,"LOG607",0,2,1,2,1,1,0.06,0,0,1,0,2,0
logabottle,"logabottle",0,4,0,0,0,0,0.0,0,0,0,0,2,0
logan,"Logan",0,0,2,0,0,1,0.0025,0,0,1,0,0,0
logentries,"Logentries",0,0,1,0,0,1,0.11,0,0,3,0,0,0
logeva,"Logeva",0,0,2,0,0,0,0.0,0,0,0,0,0,0
loggly,"Loggly",2,0,1,0,0,3,1.04,0,0,3,0,4,0
loggr,"Loggr",0,0,1,0,0,0,0.0,0,0,0,0,0,0
logi-koncept,"Logi Koncept",0,0,2,0,0,0,0.0,0,0,0,0,0,0
logia-group,"Logia Group",1,0,5,10,0,1,0.25,2,1,1,0,0,0
logic-media-zone,"Logic Media Zone",0,0,0,0,0,0,0.0,0,0,0,0,0,0
logical-apps,"Logical Apps",0,0,1,0,0,1,1.4,0,0,2,0,1,0
logical-fools,"Logical Fools",0,0,0,0,0,0,0.0,0,0,0,0,1,0
logical-mobility,"Logical Mobility",0,2,0,0,0,0,0.0,0,0,0,1,0,0
logical-position,"Logical Position",0,0,1,0,0,0,0.0,0,0,0,0,1,0
logical-technologist,"Logical Technologist",0,0,1,0,0,0,0.0,0,0,0,0,0,0
logicalware,"Logicalware",0,0,1,1,0,1,0.03,0,0,2,0,0,0
