crunch_id,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,success
navx,0,3,2,5,1,2,0.31,0,0,1,0
nazara-technologies,0,0,1,0,0,2,0.85,0,0,2,0
ndialog,0,0,0,0,0,0,0.0,0,0,0,0
near2there,0,0,1,0,0,0,0.0,0,0,0,0
nearbox,0,2,2,0,0,1,0.0025,0,0,1,0
nearbythis,1,0,0,0,0,0,0.0,0,0,0,0
nearcast,1,0,1,0,0,1,0.1,0,0,1,0
nearnote,0,0,1,0,0,0,0.0,0,0,0,0
nearparent,0,2,2,0,0,0,0.0,0,0,0,0
nearu-search,0,0,1,1,0,0,0.0,0,0,0,0
neemware,0,0,0,0,0,0,0.0,0,0,0,0
neertu,0,0,0,0,0,0,0.0,0,0,0,0
neevo,0,0,0,0,0,0,0.0,0,0,0,0
negri-electronics,0,0,1,0,0,0,0.0,0,0,0,0
negri,0,0,1,0,0,0,0.0,0,0,0,0
neighbfav,0,0,0,0,0,0,0.0,0,0,0,0
nemu-it,0,0,1,0,0,0,0.0,0,0,0,0
neocom-solutions,0,0,1,0,0,0,0.0,0,0,0,1
neoedge,0,0,1,0,0,0,0.0,0,0,0,0
neomedia-technologies,0,0,2,0,0,2,1.14,0,0,2,0
neomobile,0,0,1,0,0,2,1.35,1,0,3,0
neosono,0,0,1,0,0,0,0.0,0,0,0,0
neosperience,0,0,2,0,0,0,0.0,0,0,0,0
neptune-studios,0,0,0,0,0,0,0.0,0,0,0,0
nerd-attack,0,0,1,0,0,1,0.0035,0,0,1,0
nero-global-tracking,0,0,1,0,0,0,0.0,0,0,0,0
net8,0,0,0,0,0,0,0.0,0,0,0,0
netbiscuits,5,9,6,1,0,3,2.7,0,0,5,0
netlift,0,6,0,0,0,1,0.005,0,0,0,0
netmotion-wireless,1,0,1,1,0,0,0.0,1,0,0,0
netomat,0,5,1,0,0,0,0.0,0,0,0,0
netopia-system,0,0,2,3,0,0,0.0,0,0,0,0
netplenish,1,0,1,0,0,1,0.19,0,0,3,0
netsferatu-inc,2,0,1,0,0,0,0.0,2,0,0,0
netsize,3,0,8,0,0,1,1.68,0,0,4,0
networked-organisms,0,0,1,1,0,1,0.0,0,0,1,0
networks-in-motion,0,1,1,2,0,1,1.0,1,0,3,1
neuaer,1,0,1,0,0,2,0.0,0,0,4,0
neuralitic-systems,0,0,1,0,0,3,1.8,0,0,9,1
neutrinos,0,0,1,0,0,0,0.0,0,0,0,0
neuwert-media,0,0,1,0,0,0,0.0,0,0,0,0
never-odd-or-even,0,0,1,0,0,0,0.0,0,0,0,0
new-media-parents,0,0,0,0,0,0,0.0,0,0,0,0
new-york-times-online,0,0,0,0,0,0,0.0,0,0,0,0
newact,0,3,1,1,0,2,0.65,0,0,2,0
newber,0,0,0,0,0,0,0.0,0,0,0,0
newpace-technology-development,2,0,1,1,2,2,0.085,0,0,2,0
newsit,0,0,7,0,0,1,0.05,0,0,2,0
nex-g-exuberant-solutions,0,0,1,0,0,0,0.0,0,0,0,0
nexage,0,0,3,0,0,3,1.95,0,0,6,0
nexercise,0,0,1,0,0,0,0.0,0,0,0,0
nexgentek,0,0,1,0,0,0,0.0,0,0,0,0
nexmo,0,0,2,1,0,3,0.35,0,0,2,0
next-ones-on-me-noom,0,0,1,0,0,1,0.0,0,0,0,0
nextappmedia-com,0,0,1,0,0,0,0.0,0,0,0,0
nextiva,0,0,1,0,0,1,0.0,0,0,0,0
nextive,0,0,3,0,0,0,0.0,0,0,0,1
nextivity,0,0,2,0,0,1,0.0,0,0,1,0
nextology,0,2,1,0,0,0,0.0,0,0,0,0
nextpeer,0,0,1,0,0,1,0.1,0,0,0,0
nextroot,0,0,1,0,0,0,0.0,0,0,0,0
nextsmartphone,0,0,1,0,0,0,0.0,0,0,0,0
nextwave-wireless,0,0,1,0,0,0,0.0,1,0,0,1
nfc-tags-technology,0,0,0,0,0,0,0.0,0,0,0,0
nflux,0,0,1,0,0,0,0.0,0,0,0,0
nfo,0,4,0,0,0,0,0.0,0,0,0,0
ngmoco,1,0,1,1,0,4,4.48,5,0,9,1
ngnguru-solutions,0,0,1,0,0,0,0.0,0,0,0,0
niftieapps,0,0,0,0,0,0,0.0,0,0,0,0
night-day-studios-inc,0,0,0,0,0,0,0.0,0,0,0,0
nightstir,0,0,0,0,0,0,0.0,0,0,0,0
nine-mobile,0,6,1,0,1,0,0.0,0,0,0,0
ninth-division,0,0,1,2,0,0,0.0,0,0,0,0
nixter,2,5,0,0,4,0,0.0,0,0,0,0
nnooo,0,0,0,0,0,0,0.0,0,0,0,0
nobex-technologies,0,0,1,0,0,1,0.0123,0,0,1,0
nobot,1,0,1,0,0,3,13.9,0,0,1,0
nochelibre,0,0,1,0,0,0,0.0,0,0,0,0
noise-io,0,0,0,0,0,0,0.0,0,0,0,0
nok-nok-media,0,0,0,0,0,0,0.0,0,0,0,0
nokia,4,6,1,3,2,0,0.0,34,8,0,1
nomad-editions,0,0,1,0,0,0,0.0,0,0,0,0
nomtek,0,0,2,0,0,0,0.0,0,0,0,0
nooch,0,0,1,0,0,0,0.0,0,0,0,0
nooly-technologies,0,2,1,0,0,0,0.0,0,0,0,0
noom,2,0,1,0,0,0,0.0,0,0,0,0
noonswoon,0,0,0,0,0,0,0.0,0,0,0,0
nortel-networks,3,0,1,0,0,0,0.0,2,3,0,0
norwood-systems,2,0,2,0,2,1,0.075,0,0,0,0
noteleaf,0,0,1,0,0,1,0.0,0,0,3,0
notiflier,0,0,1,0,0,0,0.0,0,0,0,0
notifo,1,0,1,0,0,1,0.0,0,0,1,0
notify-technology,0,0,1,0,0,1,0.0249,0,0,0,0
notorious,0,0,1,0,0,0,0.0,0,0,0,0
novarra,0,0,1,0,0,1,5.0,0,0,4,1
novatel-wireless,0,0,1,0,0,0,0.0,1,0,0,1
novauris,0,0,2,0,1,0,0.0,0,0,0,0
novelty,0,0,0,0,0,0,0.0,0,0,0,0
nowait,0,4,1,0,0,3,0.208,0,0,4,0
nowthis-news,0,0,1,0,0,0,0.0,0,0,0,0
nprogress,0,2,1,0,1,1,0.17,0,0,7,0
nqmobile,2,2,2,1,0,0,0.0,1,0,0,1
nrme,0,0,1,0,0,0,0.0,0,0,0,0
nst-power-tech-co-ltd,0,0,0,0,0,0,0.0,0,0,0,0
ntt-docomo,1,0,1,0,0,0,0.0,1,4,0,1
nuevasync,0,0,0,0,0,0,0.0,0,0,0,0
nulaz,0,4,1,1,0,0,0.0,0,0,0,0
number-text,0,1,1,0,0,0,0.0,0,0,0,0
numbercop,0,3,1,0,0,0,0.0,0,0,0,0
numerex,2,6,1,0,1,0,0.0,0,0,0,0
numote,0,0,0,0,0,0,0.0,0,0,0,0
nuroam,0,0,0,0,0,0,0.0,0,0,0,0
nutiteq,0,0,1,0,0,0,0.0,0,0,0,0
nuunest,0,0,0,0,0,0,0.0,0,0,0,0
nuuzit,0,0,0,0,0,0,0.0,0,0,0,0
nuvus,0,0,0,0,0,0,0.0,0,0,0,0
nvison-technologies,0,0,0,0,0,0,0.0,0,0,0,0
nxtbgthng,0,0,1,0,0,0,0.0,0,0,0,0
nxtnutrio,0,0,0,0,0,0,0.0,0,0,0,0
o-fone-communications,0,0,1,1,1,0,0.0,0,0,0,0
o2-secure-wireless,1,0,1,0,0,1,5.0,0,0,1,0
o2,0,0,1,0,0,0,0.0,1,0,0,0
o2o-interactive,1,0,2,0,0,0,0.0,0,0,0,0
o4,0,0,1,0,0,1,1.5,0,0,1,1
object-enterprises,0,0,0,0,0,0,0.0,0,0,0,0
obopay,0,10,1,1,1,5,13.6,1,0,21,0
ocasta-labs,2,0,0,0,0,0,0.0,0,0,0,0
octomobi-com,0,0,0,0,0,0,0.0,0,0,0,0
odiogo,0,1,1,2,0,0,0.0,0,0,0,0
offerup,0,0,1,0,1,0,0.0,0,0,0,0
ofidium,0,0,1,0,0,1,0.389,0,0,1,0
ogorod,0,0,1,0,0,2,0.14,0,0,2,0
ohk-labs,0,0,0,1,0,1,0.01,0,0,1,0
ohlala-mobile,0,0,1,0,0,0,0.0,0,0,0,0
oiddo,0,0,0,0,0,0,0.0,0,0,0,0
okeyko,0,0,1,0,0,1,0.0,0,0,2,0
oldersibling-com,4,2,1,0,0,0,0.0,0,0,0,0
oleapark,0,0,1,0,0,0,0.0,0,0,0,0
ombitron,0,0,1,0,0,0,0.0,0,0,0,0
omio,0,2,0,0,0,0,0.0,0,0,0,0
omnnea,1,0,0,0,0,0,0.0,0,0,0,0
on-ramp-wireless,3,0,1,2,0,2,4.41,0,0,4,0
on2nyt,0,0,0,0,0,0,0.0,0,0,0,0
onair3g,0,0,1,0,0,1,0.2,0,0,1,0
onamix-pte-ltd,2,2,1,0,0,0,0.0,0,0,0,0
onavo,0,0,2,2,0,2,1.3,0,0,6,0
onbile,0,0,2,0,0,0,0.0,0,0,0,0
ondamove,0,0,0,0,0,0,0.0,0,0,0,0
ondeego,0,1,1,0,0,1,0.0,0,0,0,0
one-2-one-2,0,0,1,0,0,0,0.0,0,0,0,0
one-page,0,1,1,0,3,0,0.0,0,0,0,0
one-step-solutions,0,0,1,0,0,1,0.003,0,0,0,0
one97-communications,0,0,5,0,0,3,3.5,0,5,6,0
oneaway,0,2,1,0,1,1,0.002,0,0,1,0
onebip,0,0,0,0,0,0,0.0,0,0,0,1
onegratis,0,0,0,0,0,0,0.0,0,0,0,0
onelamp-studio,0,0,1,0,0,0,0.0,0,0,0,0
onelouder,0,0,2,0,0,0,0.0,0,0,0,0
onenet,0,0,1,0,0,1,2.0,0,0,2,0
oneran-networks,0,0,0,0,0,0,0.0,0,0,0,0
oneschool,0,0,1,0,0,1,0.075,0,0,2,0
onesocialweb,0,3,0,0,0,0,0.0,0,0,0,0
ono-apps,0,0,0,0,0,0,0.0,0,0,0,0
onpatient,0,0,0,0,0,0,0.0,0,0,0,0
onstar,1,0,0,0,0,0,0.0,0,0,0,0
ontela-3,0,0,1,0,0,2,0.45,0,0,4,0
onthefloor,2,1,1,0,0,0,0.0,0,0,0,0
oogababy,0,0,2,1,0,0,0.0,0,0,0,0
oohlala-mobile,0,0,0,0,0,0,0.0,0,0,0,0
oomble,0,0,1,0,0,0,0.0,0,0,0,0
oonbox,0,0,0,0,0,0,0.0,0,0,0,0
ooploo,0,0,0,0,0,1,0.003,0,0,1,0
opanga-networks,1,0,1,0,0,3,1.21,0,0,2,0
open-garden,0,0,1,0,0,1,0.2,0,0,0,0
open-home-pro,2,0,1,0,0,0,0.0,0,0,0,0
open-mobile-solutions,0,0,0,0,0,0,0.0,0,0,0,0
open-plug,0,3,2,0,0,1,1.5,0,0,6,1
openappmkt,0,0,1,0,0,0,0.0,0,0,0,0
openchat,0,0,0,0,0,0,0.0,0,0,0,0
openclove,0,0,2,0,0,0,0.0,0,0,0,0
opener,0,1,1,0,0,0,0.0,0,0,0,0
opengear,0,0,3,0,1,0,0.0,0,0,0,0
openkit-io,0,0,0,0,0,0,0.0,0,0,0,0
openmarket,1,0,1,2,0,0,0.0,0,0,0,0
openmeap,0,0,1,0,0,0,0.0,0,0,0,0
openmind-networks,1,0,1,0,0,0,0.0,0,0,0,0
opensignalmaps,0,0,2,0,0,0,0.0,0,0,0,0
openwave-computing,3,0,2,0,0,0,0.0,0,0,0,0
openwave-messaging,4,0,1,0,0,0,0.0,0,0,0,0
openwave-mobility,3,0,1,6,0,0,0.0,0,0,0,0
opinionaided,2,2,1,0,3,2,0.674,0,0,12,0
optasite,0,0,1,0,0,1,6.0,0,0,1,0
optimimo,0,0,0,0,0,0,0.0,0,0,0,0
optimum-mobile-imaging,0,0,1,0,0,0,0.0,0,0,0,1
optiway,0,3,0,0,0,1,0.242,0,0,1,0
oqo,0,0,1,0,0,1,2.0,0,0,4,0
ora-electronics,0,0,1,0,0,0,0.0,0,0,0,0
orange,0,1,0,0,1,0,0.0,2,0,0,0
orange949-com-app-developers-miami-app-developers-orlando,0,0,1,0,0,0,0.0,0,0,0,0
orbit-media,1,0,1,0,1,1,0.05,0,0,3,0
orbster,0,0,1,1,0,1,0.05,0,0,0,0
orca-md,0,0,1,9,0,0,0.0,0,0,0,0
order-mapper,0,2,1,0,0,3,0.063,0,0,3,0
orderahead,0,0,0,0,0,1,0.25,0,0,8,0
organizer,0,1,1,0,0,0,0.0,0,0,0,0
oricon,0,0,1,0,0,0,0.0,0,0,0,0
origami-labs,0,1,1,0,0,2,0.365,0,0,11,0
ortiva-wireless,0,0,1,0,0,4,3.75,0,0,8,1
orugga,0,0,1,0,0,1,0.008,0,0,1,0
otherlevels,0,0,2,0,0,2,0.0,0,0,0,0
otto-2,0,0,1,0,0,0,0.0,0,0,0,0
ourcast,0,0,1,0,0,2,0.18,0,0,2,0
ourlife,0,3,0,0,0,0,0.0,0,0,0,0
out-there-media,1,0,8,0,0,0,0.0,0,0,0,0
outalot,0,2,1,1,0,0,0.0,0,0,0,0
outsmart,0,0,0,0,0,1,1.7,0,0,3,1
ovahi,0,4,1,0,0,0,0.0,0,0,0,0
overlay-media,0,0,1,0,0,0,0.0,0,0,0,1
overlay,0,0,0,0,0,0,0.0,0,0,0,0
overnear,0,0,1,0,0,3,0.28,0,0,0,0
overpass,0,0,1,0,0,0,0.0,0,0,0,0
ovivo-mobile-communications,0,0,1,0,0,1,0.015,0,0,1,0
owlparrot,0,2,1,0,0,2,0.03,1,0,0,0
owltrail-llc,0,0,1,0,0,0,0.0,0,0,0,0
ownyourphone,0,0,0,0,0,0,0.0,0,0,0,0
ox-pen,0,0,0,0,0,0,0.0,0,0,0,0
oxyzen-infolab,0,0,1,0,0,0,0.0,0,0,0,0
oxyzen-webmedia,0,0,0,0,0,0,0.0,0,0,0,0
oysource,0,0,2,0,0,0,0.0,0,0,0,0
ozura-firstlogix-sdn-bhd,0,0,1,0,0,0,0.0,0,0,0,0
p2,0,0,0,0,0,0,0.0,0,0,0,0
p41technologies,0,0,1,0,0,0,0.0,0,0,0,0
paay,0,0,0,0,0,0,0.0,0,0,0,0
padcom,0,0,1,0,0,1,1.0,0,0,1,1
padpressed,0,0,0,0,0,0,0.0,0,0,0,0
padproof,1,0,0,0,0,0,0.0,0,0,0,0
paga,0,0,1,0,0,1,0.0,0,0,1,0
pagaille-mobile,0,0,0,0,0,0,0.0,0,0,0,0
pagatodo-mobile,0,0,1,0,0,1,0.0,0,0,0,0
page-plus-cellular,0,0,1,0,0,0,0.0,0,0,0,0
paidthx,0,0,1,0,0,0,0.0,0,0,0,0
pair-it,0,0,1,0,0,0,0.0,0,0,0,0
pajap,0,0,1,0,0,0,0.0,0,0,0,0
pajat-solutions,0,0,1,0,0,0,0.0,0,0,0,0
palm,1,0,1,3,0,1,10.0,0,0,1,1
paloma-mobile,0,0,0,0,0,1,0.15,0,0,1,0
palringo,1,2,1,1,0,3,0.565,0,0,12,0
pam,0,0,1,0,0,0,0.0,0,0,0,0
pana-ma,0,0,1,0,0,0,0.0,0,0,0,0
panacea-mobile,0,2,1,0,0,0,0.0,0,0,0,0
panelfly,0,0,1,0,0,0,0.0,0,0,0,0
pango,0,3,0,0,0,0,0.0,0,0,0,0
pankaku-inc,0,0,1,0,0,0,0.0,0,0,0,0
pantech,0,0,1,0,0,1,7.63,0,0,1,0
panvista,0,0,1,0,0,0,0.0,0,0,0,0
papayamobile,1,3,1,2,3,2,2.2,0,0,3,0
paperhater-com,0,0,2,0,1,1,0.004,0,0,1,0
papertrell,0,0,1,0,0,0,0.0,0,0,0,0
paragon-gps,0,0,1,0,0,0,0.0,0,0,0,0
parallel-6,0,0,1,0,0,0,0.0,0,0,0,0
parallel-app,0,0,1,0,0,0,0.0,0,0,0,0
paranoidfan,0,0,1,0,0,0,0.0,0,0,0,0
parcelgenie,0,0,1,0,0,1,0.0,0,0,3,0
park-circa,2,0,1,0,0,0,0.0,0,0,0,0
park-it,0,5,1,0,0,0,0.0,0,0,0,0
parking-defenders,0,4,0,0,0,3,0.0033,0,0,3,0
parking-in-motion,0,8,1,0,0,2,0.0,0,0,4,0
parkingsurfer,0,0,1,0,0,0,0.0,0,0,0,0
parkmobile,0,0,1,0,0,1,0.63,0,0,3,0
parkster,0,0,1,0,0,0,0.0,0,0,0,0
parkvu,0,0,2,1,0,1,0.0325,0,0,0,0
parlor-fm,0,0,1,0,0,0,0.0,0,0,0,0
parrot,0,0,2,5,0,0,0.0,0,1,0,0
particle-code,0,0,1,1,0,1,0.3,0,0,1,1
partiql,0,0,1,0,0,0,0.0,0,0,0,0
party-with-a-local,0,0,1,0,0,0,0.0,0,0,0,0
partyshouts,0,0,2,0,0,0,0.0,0,0,0,0
pashash,0,6,1,0,0,2,0.008,0,0,7,0
passbookbee-com,0,0,1,1,0,0,0.0,0,0,0,0
passhound-llc,2,0,1,2,2,0,0.0,0,0,0,0
passkit,6,0,1,0,1,1,0.12,0,0,0,0
passport-fx,0,4,1,0,0,0,0.0,0,0,0,0
path,4,6,1,0,0,3,4.12,0,0,40,0
pathmapp,0,2,1,0,0,0,0.0,0,0,0,0
patientkeeper,0,0,1,0,0,6,4.23,0,0,19,0
patientsafe-solutions,1,0,1,0,0,2,5.0,0,0,10,0
pax,0,0,2,0,0,0,0.0,0,0,0,0
payanywhere,0,4,1,0,0,0,0.0,0,0,0,0
payapp-ltd,0,2,1,0,0,0,0.0,0,0,0,0
paybubble,0,3,0,0,0,1,0.003,0,0,0,0
paybyme,0,8,1,0,0,0,0.0,0,0,0,0
payclip,0,0,2,0,0,3,0.193,0,0,4,0
payfirma-corporation,0,2,2,2,0,3,0.25,0,0,0,0
payfone,1,0,1,0,1,3,3.6,0,0,9,0
paymate-india-2,0,0,1,0,0,2,1.4,0,0,5,0
paymentpin-com,0,5,1,0,0,0,0.0,0,0,0,0
paymins,0,0,1,0,0,0,0.0,0,0,0,0
paymo,0,2,2,1,0,1,0.5,0,0,0,1
payphoneapp,0,0,1,0,0,0,0.0,0,0,0,0
paystik,0,0,1,0,0,0,0.0,0,0,0,0
payvia,0,3,4,0,1,0,0.0,0,0,0,0
paywast,0,0,1,0,0,0,0.0,0,0,0,0
pb-strategic-consultancy,0,0,1,0,0,0,0.0,0,0,0,0
pbj-studios,0,0,0,0,0,0,0.0,0,0,0,0
pdvictor,0,0,0,0,0,0,0.0,0,0,0,0
pearescope,0,1,1,0,0,2,0.0325,0,0,0,0
peek-co,1,0,1,1,0,1,0.14,0,0,3,0
peel,0,0,1,0,0,1,1.67,0,0,2,0
peeqme,0,3,1,0,0,0,0.0,0,0,0,0
peg-bandwidth,0,0,0,3,0,1,1.5,0,0,0,0
pegasus-tower-company,0,0,1,0,0,1,2.0,0,0,2,0
pegshot,0,0,1,0,0,0,0.0,0,0,0,0
pelago,1,7,1,1,0,3,2.24,0,0,10,1
pelkinsoft,0,0,0,0,0,0,0.0,0,0,0,0
penguin-digital,0,0,1,0,0,0,0.0,0,0,0,1
penthera-partners,0,0,1,0,0,4,0.78,0,0,5,0
peperoni,0,0,1,1,0,0,0.0,0,0,0,0
per-vices,0,0,0,0,0,0,0.0,0,0,0,0
perceptivemobileapps,0,0,0,0,0,0,0.0,0,0,0,0
perfecto-mobile,1,0,2,0,0,3,2.86,0,0,8,0
performance-phones,0,0,1,0,0,0,0.0,0,0,0,0
performant-design,0,0,1,0,0,0,0.0,0,0,0,0
perk,0,0,1,0,0,0,0.0,0,0,0,0
perka-inc,1,9,2,2,0,0,0.0,0,0,0,0
perkler,0,0,1,1,0,0,0.0,0,0,0,0
perseus-telecom,0,0,1,0,0,0,0.0,1,0,0,0
persystek-llc,0,0,0,0,0,0,0.0,0,0,0,0
pet-plus,0,0,0,0,0,0,0.0,0,0,0,0
pethub,1,3,1,0,1,1,0.13,0,0,0,0
phantom-fiber,0,1,1,0,0,0,0.0,0,0,0,0
pheedyou,0,0,0,0,0,0,0.0,0,0,0,0
phigital,0,0,1,0,0,0,0.0,0,0,0,0
phindme,0,0,1,0,2,0,0.0,0,0,0,1
phlint,0,0,2,0,1,0,0.0,0,0,0,0
phone-adore,0,0,0,0,0,0,0.0,0,0,0,0
phone-com,0,2,1,1,0,1,0.2,0,0,2,0
phone-guru,0,0,1,0,0,0,0.0,0,0,0,0
phone-halo,2,0,1,0,0,0,0.0,0,0,0,0
phonearena,0,0,0,0,0,0,0.0,0,0,0,0
phonedeck,0,4,1,0,0,0,0.0,0,0,0,0
phonedog,0,0,1,1,0,0,0.0,0,0,0,0
phonefavs,0,1,1,0,0,0,0.0,0,0,0,0
phonefreelancer,0,0,0,0,0,0,0.0,0,0,0,0
phonerental,0,0,1,4,0,0,0.0,0,0,0,0
phones-limited,0,1,0,0,4,0,0.0,0,0,0,0
phonespark,0,0,0,0,0,0,0.0,0,0,0,0
phonessential-com,0,0,1,0,0,0,0.0,0,0,0,0
phonetell,1,0,1,1,0,1,0.1,0,0,4,0
phonevalley,0,0,1,0,0,0,0.0,0,0,0,0
phonewave,0,0,1,0,0,0,0.0,0,0,0,0
phonewire,0,0,1,0,0,0,0.0,0,0,0,0
phonitive,0,0,1,0,0,1,0.0534,0,0,2,0
phorus,0,0,1,0,0,1,0.2,0,0,0,0
photo-phonebook,0,0,0,1,0,0,0.0,0,0,0,0
photoenforced-com,0,1,1,0,0,0,0.0,0,0,0,0
photon-infotech-p-ltd,0,0,6,3,0,0,0.0,0,0,0,0
photopoll,0,0,1,0,0,0,0.0,0,0,0,0
photopon,1,0,1,0,0,0,0.0,0,0,0,0
phototour,0,0,0,0,0,0,0.0,0,0,0,0
photoweaver,0,2,0,0,0,0,0.0,0,0,0,0
phoundit,0,0,0,0,0,0,0.0,0,0,0,0
picbounce,0,0,1,0,0,0,0.0,0,0,0,0
picdish,1,0,1,0,0,0,0.0,0,0,0,0
pick-ee,0,4,1,0,0,0,0.0,0,0,0,0
pickers-pal,0,4,0,0,0,0,0.0,0,0,0,0
pickntell,5,0,1,0,0,0,0.0,0,0,0,0
pickup-sports,0,0,1,0,0,0,0.0,0,0,0,0
picnamic,0,0,1,0,0,0,0.0,0,0,0,0
picochip-designs,0,0,1,0,0,4,7.65,0,0,21,0
picound,0,0,1,0,0,0,0.0,0,0,0,0
picshare,1,0,1,0,0,0,0.0,0,0,0,0
pictranslator,0,0,1,0,0,0,0.0,0,0,0,0
picturehealing,0,0,1,0,2,2,0.0075,0,0,2,0
pictureme-universe,0,0,1,0,0,3,0.0005,0,0,2,0
pieceable,0,0,1,0,0,1,0.0,0,0,1,0
pikkoo,0,0,1,0,0,0,0.0,0,0,0,0
pin-discount,0,0,0,0,2,0,0.0,0,0,0,0
pin2ping,0,1,1,0,0,0,0.0,0,0,0,0
ping-mobile,0,0,4,0,0,0,0.0,0,0,0,0
pingaala,0,0,1,0,0,0,0.0,0,0,0,0
pinger,1,2,1,2,0,3,1.85,0,0,4,0
pingmd,0,0,1,0,0,1,0.25,0,0,3,0
pinion,0,0,0,0,0,0,0.0,0,0,0,0
pinkelstar,0,0,1,0,0,1,0.05,0,0,0,0
pinnatta,1,0,1,0,1,2,0.07,0,0,6,0
pinota,0,0,1,3,0,0,0.0,0,0,0,0
pinpoint-pickup,0,2,1,0,1,0,0.0,0,0,0,0
pintley,0,0,0,0,0,0,0.0,0,0,0,0
pioco,0,0,1,0,0,0,0.0,0,0,0,0
pioneers-of-the-inevitable,1,3,1,1,0,3,1.1,0,0,4,0
pirq,0,0,0,0,0,2,0.32,0,0,2,0
pixawe,0,0,1,0,0,0,0.0,0,0,0,0
pixelate,0,0,0,0,0,0,0.0,0,0,0,0
pixelpipe,0,1,1,0,0,2,0.23,0,0,2,0
pixengo-media,0,0,1,0,1,0,0.0,0,0,0,0
pixplit,1,0,1,1,0,1,0.04,0,0,0,0
pixpulse,0,0,1,0,0,0,0.0,0,0,0,0
pixsel-technology-inc,0,0,1,0,4,0,0.0,0,0,0,0
pixsense,0,1,1,1,0,2,0.74,0,0,3,0
pixtogether,0,0,0,0,0,0,0.0,0,0,0,0
plabesk,0,0,0,0,0,0,0.0,0,0,0,0
placcess,0,3,0,0,0,0,0.0,0,0,0,0
placecast,0,0,1,0,1,2,0.8,0,0,6,0
placed,0,0,1,1,0,2,0.34,0,0,3,0
placeiq,0,0,1,0,0,2,0.52,0,0,11,0
placepoint-llp,0,0,0,0,0,0,0.0,0,0,0,0
placety,0,0,1,0,0,0,0.0,0,0,0,0
plan9,0,0,0,0,0,0,0.0,0,0,0,0
planaby,0,0,0,0,0,0,0.0,0,0,0,0
planet41-mobi-venture,3,0,1,0,0,0,0.0,0,0,0,0
plannr,0,1,0,0,0,0,0.0,0,0,0,1
plash-digital-labs,0,3,1,0,0,1,0.016,0,0,1,0
plastic-mobile,0,0,1,0,0,0,0.0,0,0,0,0
platter,0,0,1,0,0,1,0.005,0,0,1,0
plausible-labs-cooperative,0,0,1,0,0,0,0.0,0,0,0,0
play-plus-network,0,0,0,0,0,0,0.0,0,0,0,0
playerpro,0,0,2,0,2,1,0.0075,0,0,2,0
playpass-co,0,0,0,0,0,0,0.0,0,0,0,0
playsquare,0,0,1,0,0,0,0.0,0,0,0,0
playtform,0,2,1,0,0,0,0.0,0,0,0,0
playtoniq,0,0,0,3,0,0,0.0,0,0,0,0
playup,0,0,1,0,0,0,0.0,0,0,0,0
pldt,0,0,0,0,0,1,0.0,0,0,1,0
please-fix-the-iphone,4,0,1,0,0,0,0.0,0,0,0,0
pleet,0,0,0,0,0,0,0.0,0,0,0,0
plugnsurf,0,0,0,0,0,0,0.0,0,0,0,0
plugsurfing,0,0,1,0,0,0,0.0,0,0,0,0
plumfile,0,0,0,0,0,0,0.0,0,0,0,0
plursona,1,4,1,0,1,0,0.0,0,0,0,1
plusmo,0,0,1,0,0,1,0.441,0,0,1,1
pluto-mobile,1,3,1,0,0,0,0.0,0,0,0,0
plutolife,0,0,1,3,0,0,0.0,0,0,0,0
plutus-software,0,0,1,0,0,0,0.0,0,0,0,0
plympton,0,0,1,0,0,0,0.0,1,0,0,0
pocket-change,0,0,1,0,0,2,0.64,0,0,12,0
pocket-communications-northeast,0,0,1,0,0,2,12.5,0,0,4,0
pocket-guide,0,2,1,0,0,1,0.15,0,0,1,0
pocketnumerix,0,1,1,4,0,0,0.0,0,0,0,0
pockets-united,1,5,1,0,0,2,0.012,0,0,1,0
podnod,0,0,1,0,1,0,0.0,0,0,0,0
point-inside,12,0,1,0,0,0,0.0,0,0,0,0
poketalk,0,0,0,1,0,0,0.0,0,0,0,0
polar-mobile,5,0,1,1,0,2,0.9,0,0,2,0
polar-wireless,0,0,1,0,0,0,0.0,0,0,0,0
polka-3,1,0,1,5,3,0,0.0,0,0,0,0
polkast,0,0,1,0,0,0,0.0,0,0,0,0
poll-everywhere,0,3,2,0,0,1,0.002,0,0,1,0
poll-me-ltd,0,3,1,0,0,1,0.007,0,0,1,0
pollarize-me,0,3,0,0,0,0,0.0,0,0,0,0
pollimath,0,0,0,1,0,0,0.0,0,0,0,0
polyport,0,1,1,0,3,0,0.0,0,0,0,0
poms,0,0,1,0,1,0,0.0,0,0,0,0
pongr,0,0,1,1,0,1,0.0,0,0,0,0
pongyo,0,1,0,0,0,0,0.0,0,0,0,0
poolami,0,0,0,0,0,1,0.0025,0,0,1,0
poosh-all,0,2,0,0,0,0,0.0,0,0,0,0
popcarte-2,0,2,0,0,0,0,0.0,0,0,0,0
popcatcher,0,0,1,2,0,0,0.0,0,0,0,0
popkop,0,0,1,0,0,0,0.0,0,0,0,0
pops,0,0,1,0,0,1,0.15,0,0,1,0
popup,0,0,1,0,0,1,0.005,0,0,1,0
poq-studio,1,0,1,0,0,0,0.0,0,0,0,0
portable-internet,0,0,1,0,0,1,0.34,0,0,1,0
portafare,0,0,1,0,0,1,0.0,0,0,0,0
portegno,0,0,0,0,0,0,0.0,0,0,0,0
