crunch_id,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
opinionage,0,0,1,0,0,0,0.0,0,0,0,0,3,0
opinionaided,2,2,1,0,3,2,0.674,0,0,12,0,2,0
opinions-h,0,0,0,0,0,1,0.0015,0,0,1,0,0,0
opinionwell,2,0,1,0,0,0,0.0,0,0,0,0,0,0
opinno,0,0,3,0,0,0,0.0,0,0,0,0,1,0
opinsy,0,0,1,0,0,0,0.0,0,0,0,0,3,1
opitopi,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oponion-in,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oportunista,0,0,1,0,0,1,0.035,0,0,3,0,1,0
oppa,0,0,0,0,0,1,1.3,0,0,4,0,0,0
oppingo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opportunityinbox,0,0,0,0,0,0,0.0,0,0,0,0,7,0
opportuno,0,0,0,0,0,0,0.0,0,0,0,0,2,0
opposing-views,0,2,1,0,0,2,0.125,0,0,4,1,1,0
opposites-connect,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opprtunity,0,2,1,0,0,0,0.0,0,0,0,0,4,0
opreie,1,0,1,0,0,0,0.0,0,0,0,0,2,0
opscode,0,1,1,3,0,3,3.3,0,0,7,0,1,0
opscotch,0,0,1,0,0,0,0.0,0,0,0,0,3,0
optamark,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optavista,0,0,1,0,0,0,0.0,0,0,0,0,3,0
opthub,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opti-matrix-solution,0,0,1,0,0,0,0.0,0,0,0,0,0,0
opticalnova,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optify,6,1,1,1,0,2,0.885,0,0,13,0,2,0
optijob,0,4,1,0,0,0,0.0,0,0,0,3,1,0
optimal-media-group,0,0,0,0,0,0,0.0,0,0,0,0,1,0
optimal-web-consultants-inc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optimal,0,6,2,0,0,2,0.76,0,0,12,2,0,0
optimalbits,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optimate-networks,0,1,1,1,1,0,0.0,0,0,0,0,1,0
optime-plus-content-agency,0,0,0,0,0,0,0.0,0,0,0,0,0,0
optimimo,0,0,0,0,0,0,0.0,0,0,0,0,2,0
optimine-software,0,0,1,0,0,2,0.47,0,0,5,0,0,0
optimising,0,0,2,0,0,0,0.0,0,0,0,0,0,0
optimize-up,0,2,0,0,5,0,0.0,0,0,0,0,0,0
optimize,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optimizely,2,4,2,0,0,4,3.12,0,0,31,0,2,0
optimove,0,0,1,0,0,0,0.0,0,0,0,0,2,0
optimum7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
optimus-advantage,0,0,0,0,0,0,0.0,0,0,0,0,0,0
optimus-emr,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optimus-erp,0,0,0,0,0,0,0.0,0,0,0,0,0,0
optimus-information,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optimus3,0,0,1,0,0,4,0.148,0,0,0,0,0,0
optini,7,7,1,0,0,1,0.3,0,0,0,4,2,0
option-admin,0,4,1,0,0,0,0.0,0,0,0,0,2,0
optioncast,0,0,0,0,0,0,0.0,0,0,0,0,0,0
options-profit-calculator,0,1,1,0,0,0,0.0,0,0,0,0,1,0
optionsanimal,0,3,1,0,0,0,0.0,0,0,0,0,1,0
optipro,0,0,1,0,0,0,0.0,0,0,0,0,0,0
optiscont,0,0,0,0,0,0,0.0,0,0,0,0,0,0
optlook,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opturo-inc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
opus-music-education,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opusapps,0,6,1,0,0,0,0.0,0,0,0,3,1,0
opusexpo-ebooks,0,0,0,0,0,0,0.0,0,0,0,0,0,0
opuss,0,0,0,1,0,0,0.0,0,0,0,0,0,0
opzi,0,0,1,0,0,2,0.102,0,0,10,0,0,0
oqho,0,0,1,0,0,0,0.0,0,0,0,0,1,0
oqto,0,0,1,0,0,0,0.0,0,0,0,0,0,0
or-be-square,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ora-interactive,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orama,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orange-audio,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orange-collar-media,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orange-county-seo-2,0,0,1,8,0,0,0.0,0,0,0,0,1,0
orange-digital,0,0,2,0,0,0,0.0,0,0,0,0,0,0
orange-money-dba-ezbob,2,2,1,2,3,2,0.315,0,0,1,0,2,0
orange-whale,0,0,1,0,0,0,0.0,0,0,0,0,1,0
orangebidz,0,2,1,0,0,0,0.0,0,0,0,0,0,0
orangehrm,0,0,1,0,0,1,0.025,0,0,0,0,1,0
orangeimmo-de,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orangeqc,0,0,1,0,0,0,0.0,0,0,0,0,3,0
orangeslyce,4,0,1,0,0,2,0.0012,0,0,1,0,0,0
orangesoftpedia-com-pvt-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orangut,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oravel,0,0,1,0,0,1,0.0,0,0,5,0,1,0
orb-studio,0,0,1,0,0,0,0.0,0,0,0,0,1,0
orbis-unum-digital-2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orbit-media,1,0,1,0,1,1,0.05,0,0,3,0,0,0
orbius,1,4,1,0,0,0,0.0,0,0,0,3,0,0
orbs,0,0,1,0,0,0,0.0,0,0,0,0,1,0
orbster,0,0,1,1,0,1,0.05,0,0,0,0,0,0
orca-md,0,0,1,9,0,0,0.0,0,0,0,0,2,0
orcas-information-technologies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orchestra-llc,0,0,1,3,0,0,0.0,0,0,0,0,0,0
orchid-box,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orchive,0,0,0,0,1,0,0.0,0,0,0,0,1,0
ordeo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
order-a-cab,0,0,0,0,0,0,0.0,0,0,0,0,0,0
order-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
order-mapper,0,2,1,0,0,3,0.063,0,0,3,0,2,0
orderahead,0,0,0,0,0,1,0.25,0,0,8,0,3,0
orderbird-ag,0,0,1,3,0,2,0.328,0,0,4,0,0,0
orderbolt,1,3,1,1,2,1,0.00485,0,0,4,0,0,0
orderborder,0,0,1,0,0,1,0.01,0,0,1,0,0,0
ordercup,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orderharmony,0,1,0,0,0,0,0.0,0,0,0,0,1,0
orderlawncareonline-com,0,0,2,0,0,0,0.0,0,0,0,0,1,0
orderstorm,0,0,2,0,0,1,0.06,0,0,0,0,1,0
ordertopia,0,0,1,0,0,1,0.0,0,0,0,0,2,0
orderup,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ordify,0,2,1,0,0,0,0.0,0,0,0,0,0,0
ordoro,0,0,1,0,0,1,0.12,0,0,1,0,1,0
orelia,0,0,2,0,0,0,0.0,0,0,0,0,2,0
orgameta-solutions,0,2,0,0,0,0,0.0,0,0,0,0,0,0
organic-church-today,0,0,1,0,0,1,0.003,0,0,1,0,1,0
organic-marketing-services,0,0,1,0,0,0,0.0,0,0,0,0,0,0
organicaseo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
organicshops,0,0,0,0,0,0,0.0,0,0,0,0,0,0
organisemee,0,0,0,0,0,0,0.0,0,0,0,0,1,0
organized-payment-solutions,0,0,1,0,0,0,0.0,0,0,0,0,1,0
organizeddocs-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
organizer,0,1,1,0,0,0,0.0,0,0,0,0,3,0
orgasizer,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orgger,0,0,0,0,0,1,0.015,0,0,0,0,1,0
orglex,0,1,1,1,0,0,0.0,0,0,0,0,2,0
orgsync,2,0,1,2,0,0,0.0,0,0,0,0,1,0
oriact,0,1,1,1,0,0,0.0,0,0,0,1,0,0
oriango,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oric,0,3,0,0,0,0,0.0,0,0,0,1,0,0
orienlabs-technologies,0,0,0,0,0,0,0.0,0,0,0,0,2,1
orient,0,0,0,0,0,0,0.0,0,0,0,0,0,0
origami-accounting,0,0,1,0,0,0,0.0,0,0,0,0,0,0
origami-labs,0,1,1,0,0,2,0.365,0,0,11,0,0,0
origami,0,0,1,0,0,0,0.0,0,0,0,0,0,0
origin-diagnostics,0,0,1,0,0,0,0.0,0,0,0,0,0,0
origin-eight,0,0,1,0,0,0,0.0,0,0,0,0,0,0
original,0,0,0,0,0,0,0.0,0,0,0,0,6,1
originalbos,0,0,0,0,0,0,0.0,0,0,0,0,0,0
origramy,0,0,1,1,0,0,0.0,0,0,0,0,0,0
oriku,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orinea,0,0,2,1,0,0,0.0,0,0,0,0,0,0
orinoco,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orion-electrical-contractors-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orion-esolutions-pvt-ltd,0,0,0,0,1,0,0.0,0,0,0,0,0,0
orix-marketing,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orogold-cosmetics,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oronjo,0,3,1,0,0,0,0.0,0,0,0,0,2,0
orphan-ventures,0,0,1,0,0,0,0.0,0,0,0,0,0,0
orpix,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orpster,0,0,0,0,0,0,0.0,0,0,0,0,0,0
orthalign,0,0,1,0,0,1,0.52,0,0,2,0,0,0
orthoptica,0,0,1,0,5,0,0.0,0,0,0,0,1,0
orugga,0,0,1,0,0,1,0.008,0,0,1,0,0,0
ory-software,0,0,1,1,0,0,0.0,0,0,0,0,0,0
orysys-technologies,0,1,0,0,0,0,0.0,0,0,0,0,0,0
os-nexus,5,3,1,3,0,0,0.0,0,0,0,3,0,0
oscar-host,0,0,1,0,0,0,0.0,0,0,0,0,0,0
osclass,0,0,1,0,0,0,0.0,0,0,0,0,0,0
osdn-inc,0,0,1,3,0,0,0.0,0,0,0,0,0,0
osnapplications,0,0,0,1,0,0,0.0,0,0,0,0,2,0
osnapz,0,0,1,0,0,0,0.0,0,0,0,0,1,0
ossmedia-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ost-recovery,0,0,0,0,0,0,0.0,0,0,0,0,0,0
osteriaoristorante-it,0,1,1,0,0,0,0.0,0,0,0,0,0,0
ostrovok,1,1,1,0,2,2,3.86,0,0,17,0,4,1
osube,0,0,1,0,0,0,0.0,0,0,0,0,0,0
otalo,0,1,1,1,0,0,0.0,0,0,0,0,4,2
otdyhnamore,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oteeto,0,0,2,0,0,0,0.0,0,0,0,0,2,0
other-circles,0,4,1,0,0,0,0.0,0,0,0,1,0,0
other-edition,0,0,1,0,0,0,0.0,0,0,0,0,0,0
otherlevels,0,0,2,0,0,2,0.0,0,0,0,0,0,0
otherpage,0,5,1,0,0,0,0.0,0,0,0,4,0,0
otixo,3,0,1,0,2,0,0.0,0,0,0,0,1,0
oto-analytics,0,0,1,0,0,0,0.0,0,0,0,0,1,0
otostart,0,0,1,0,0,0,0.0,0,0,0,0,0,0
otoy,0,0,1,1,0,0,0.0,0,0,0,0,2,0
otozip,0,0,1,0,0,1,0.025,1,0,0,0,0,0
otplan,0,0,0,0,0,0,0.0,0,0,0,0,0,0
otreva-designs,0,0,1,0,0,0,0.0,0,0,0,0,0,0
otrib,0,2,1,3,0,0,0.0,0,0,0,0,1,0
ottageme-com,0,0,0,1,0,0,0.0,0,0,0,0,0,0
otus-labs,1,2,1,2,0,0,0.0,0,0,0,1,0,0
otvetika,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ouchpost-free-classifieds,0,1,0,0,1,0,0.0,0,0,0,0,0,0
ouffer,0,3,1,0,0,0,0.0,0,0,0,2,0,0
ouipic,0,0,1,0,0,0,0.0,0,0,0,0,1,0
ounch,0,0,0,0,0,0,0.0,0,0,0,0,0,0
our-ballot-box,0,3,2,0,0,0,0.0,0,0,0,1,0,0
our-convo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
our-human-planet,0,0,0,0,0,0,0.0,0,0,0,0,0,0
our-science-fair,0,0,1,0,0,0,0.0,0,0,0,0,0,0
our-upgrade,0,7,1,0,0,0,0.0,0,0,0,3,1,0
our-world,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ourblock-tv,1,0,1,0,1,0,0.0,0,0,0,0,1,0
ourblook-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ourcast,0,0,1,0,0,2,0.18,0,0,2,0,1,0
ourhealth,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ourhistree,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ourlife,0,3,0,0,0,0,0.0,0,0,0,1,0,0
ourlocate,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ours-group-of-companies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oursay-australia,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ourshop-in,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oursky,0,0,1,1,0,0,0.0,0,0,0,0,0,0
ourtown-media-llc,0,0,1,0,0,0,0.0,0,0,0,0,2,0
ourvinyl,0,0,1,0,0,1,0.0015,0,0,1,0,2,0
ourvq-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oust-me,0,2,0,0,0,0,0.0,0,0,0,0,0,0
out-of-write-field,0,0,1,3,1,0,0.0,0,0,0,0,0,0
out-there-media,1,0,8,0,0,0,0.0,0,0,0,0,0,0
outalot,0,2,1,1,0,0,0.0,0,0,0,1,1,0
outbid,0,0,1,0,0,0,0.0,0,0,0,0,0,0
outdealz,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outdoor-insite,0,0,1,0,4,0,0.0,0,0,0,0,0,0
outdoor-voices,0,1,1,0,0,0,0.0,0,0,0,0,2,0
outdoorhire,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outerarc,0,0,1,2,0,0,0.0,0,0,0,0,0,0
outfit7,2,8,3,0,0,0,0.0,0,0,0,1,1,0
outgrow-me,0,0,0,0,0,0,0.0,0,0,0,0,1,0
outitude,0,0,1,0,0,1,0.01,0,0,0,0,0,0
outlet-mall-com,0,8,0,0,0,0,0.0,0,0,0,6,0,0
outlet-mall-online,0,10,0,0,0,0,0.0,0,0,0,7,0,0
outletwise,0,0,1,0,0,0,0.0,0,0,0,0,1,0
outlier-solutions-inc,0,0,0,0,0,0,0.0,0,0,0,0,2,0
outlier-venture-partners,0,0,1,0,0,0,0.0,0,0,0,0,1,0
outling,0,0,1,0,0,0,0.0,0,0,0,0,2,0
outlookbd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outlookcloud,0,0,1,1,0,0,0.0,0,0,0,0,0,0
outofpocket-com,0,0,0,0,0,0,0.0,0,0,0,0,1,0
outpic,0,6,1,0,0,0,0.0,0,0,0,0,0,0
outplacement-tools,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outplay-entertainment,0,0,1,0,0,2,0.4,0,0,2,0,0,0
outpost,0,4,0,0,0,0,0.0,0,0,0,2,2,0
outracks-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
outrat,0,3,1,0,0,0,0.0,0,0,0,0,1,0
outreach-media-solutions,0,0,1,0,0,0,0.0,0,0,0,0,0,0
outreachr,0,0,1,0,0,0,0.0,0,0,0,0,2,0
outria,0,0,1,0,1,0,0.0,0,0,0,0,1,0
outrider-sweden,0,0,1,0,0,0,0.0,0,0,0,0,0,0
outrigger-media,0,2,1,1,0,1,0.0,0,0,0,1,0,0
outroop,0,3,1,0,0,0,0.0,0,0,0,0,0,0
outshouts,0,0,1,1,0,0,0.0,0,0,0,0,0,0
outside-interactive,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outsource-expo,0,0,0,0,0,0,0.0,0,0,0,0,2,0
outsourcerr-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outspark,0,0,1,1,0,3,2.33,0,0,7,0,0,0
outspoken-profiles,0,3,1,0,0,0,0.0,0,0,0,0,0,0
outspokes,0,0,0,0,0,0,0.0,0,0,0,0,5,0
outwit-technologies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
outyp,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ovahi,0,4,1,0,0,0,0.0,0,0,0,1,1,0
ovalmarket,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ovalnet,0,0,0,2,0,0,0.0,0,0,0,0,1,0
ovarian-cyst-experts,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ovation-technologies,1,0,1,0,1,0,0.0,0,0,0,0,4,0
ovenbot,0,5,1,0,0,0,0.0,0,0,0,1,2,0
oveo-music-entertainment,0,0,0,0,0,0,0.0,0,0,0,0,0,0
overeez-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
overhead-fm,0,3,0,0,1,0,0.0,0,0,0,0,0,0
overinteractive-media,0,0,1,0,0,1,0.015,0,0,1,0,3,0
overlap-systems,0,0,0,0,0,0,0.0,0,0,0,0,0,0
overlay-tv,0,0,1,0,0,2,0.84,0,0,6,0,5,0
overlay,0,0,0,0,0,0,0.0,0,0,0,0,3,0
overnear,0,0,1,0,0,3,0.28,0,0,0,0,4,0
overtime-media,0,0,2,3,0,3,0.007,0,0,0,0,3,0
overture-booking-agency-software,0,0,1,0,0,0,0.0,0,0,0,0,0,0
overview,0,3,0,0,0,0,0.0,0,0,0,0,3,0
oviapplications,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ovivo,0,0,1,0,0,0,0.0,0,0,0,0,2,0
ovologic,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ovooko,0,4,1,0,1,0,0.0,0,0,0,0,3,0
ovuline,0,0,1,0,0,2,0.14,0,0,4,0,2,0
owely,0,0,0,0,0,0,0.0,0,0,0,0,0,0
owl-commerce,0,0,1,0,0,0,0.0,0,0,0,0,0,0
owl-invest,0,0,1,0,0,0,0.0,0,0,0,0,0,0
owlin,0,0,0,0,0,1,0.025,0,0,1,0,3,0
owlparrot,0,2,1,0,0,2,0.03,1,0,0,2,0,0
owlsville,0,0,1,0,0,0,0.0,0,0,0,0,1,0
owltrail-llc,0,0,1,0,0,0,0.0,0,0,0,0,1,0
own,4,0,1,0,0,0,0.0,0,0,0,0,2,0
own3d-entertainment,0,1,1,0,0,0,0.0,0,0,0,0,0,0
owndepot,0,0,0,0,1,0,0.0,0,0,0,0,0,0
ownerlistens,0,0,1,0,0,1,0.11,0,0,3,0,0,0
ownersabroad-org,0,7,0,0,0,0,0.0,0,0,0,2,1,0
owngig,0,0,1,1,0,0,0.0,0,0,0,0,1,0
ownthehour,0,0,0,0,0,0,0.0,0,0,0,0,4,0
ownyourinfo,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ownza,1,0,1,0,0,1,0.125,0,0,5,0,0,0
owzom,0,0,0,0,0,0,0.0,0,0,0,0,2,0
ox-factory,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ox-pen,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oxbargain,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oxbridge-notes,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oxent,0,0,1,0,0,0,0.0,0,0,0,0,2,0
oxi-technologies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oxmatch,0,0,0,0,0,0,0.0,0,0,0,0,1,0
oxopia,0,3,0,0,0,0,0.0,0,0,0,2,0,0
oxygen-accelerator,0,0,1,0,0,0,0.0,0,1,0,0,1,0
oxynade,0,7,1,2,0,3,0.11,0,0,5,4,2,0
oxyzen-webmedia,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oy-orxter,0,0,1,0,0,0,0.0,0,0,0,0,0,0
oyaster-private-limited,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oyechotu-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oyemigo,1,0,0,0,0,0,0.0,0,0,0,0,0,0
oysite,0,3,2,1,0,0,0.0,0,0,0,2,0,0
oyster-digital-media,0,0,1,0,0,0,0.0,0,0,0,0,1,0
oyster-hotel-reviews,0,0,1,0,0,3,2.04,0,0,4,0,3,0
oyster,0,0,0,0,0,1,0.3,0,0,5,0,3,0
oystor,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oz-voucher-codes,0,0,1,0,0,0,0.0,0,0,0,0,1,0
ozbo,2,2,1,0,0,0,0.0,0,0,0,0,2,0
ozhut,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ozimass-entertainment,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ozmerix,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ozonion,1,0,2,0,0,0,0.0,0,0,0,0,2,0
oztek,0,0,0,0,0,0,0.0,0,0,0,0,0,0
oztern-technology-p-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ozura-firstlogix-sdn-bhd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ozvouchercodes,0,0,1,0,0,0,0.0,0,0,0,0,0,0
p-design-lab,0,0,1,0,0,0,0.0,0,0,0,0,1,0
p-i-infosoft,0,0,0,0,0,0,0.0,0,0,0,0,0,0
p-kama,4,0,0,0,0,0,0.0,0,0,0,0,0,0
p-s-lets-wed,0,0,0,0,0,0,0.0,0,0,0,0,2,0
p2,0,0,0,0,0,0,0.0,0,0,0,0,3,0
p2binvestor,0,0,1,0,0,1,0.02,0,0,0,0,2,0
p2pspot,0,0,0,0,0,0,0.0,0,0,0,0,1,0
p2pwords,0,0,2,1,0,0,0.0,0,0,0,0,2,0
p3-new-media,0,0,1,0,0,1,0.0,0,0,0,0,0,0
p302,0,0,1,0,0,0,0.0,0,0,0,0,0,0
p3chat,0,0,0,0,0,0,0.0,0,0,0,0,0,0
p4rc,0,0,1,0,0,1,0.0,0,0,3,0,0,0
paatle-software,3,0,1,0,0,0,0.0,0,0,0,0,3,0
pace-wisdom,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pacific-green-expo,0,0,0,0,0,0,0.0,0,0,0,0,1,0
pacific-new-media,0,0,1,1,0,0,0.0,0,0,0,0,0,0
pacific-spirit-media,0,0,1,0,0,0,0.0,0,0,0,0,1,0
pacific-virtual-tours,0,0,1,2,0,0,0.0,0,0,0,0,0,0
pacific-web-technology,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pacific54,0,0,2,0,0,0,0.0,0,0,0,0,0,0
pack-and-zip-llc,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pack4pet,0,0,0,0,0,0,0.0,0,0,0,0,0,0
packagetrackr,3,0,1,2,0,0,0.0,0,0,0,0,0,0
packaging-quote,0,0,1,0,0,0,0.0,0,0,0,0,0,0
packed-house,0,0,0,0,0,0,0.0,0,0,0,0,0,0
packflash,0,0,2,0,0,0,0.0,0,0,0,0,0,0
packlate-com,0,0,1,0,0,1,0.0685,0,0,4,0,0,0
packlink,0,0,1,0,0,1,0.15,0,0,1,0,0,0
pactas,0,0,1,0,0,1,0.0,0,0,1,0,0,0
pad-prospector,0,0,0,0,0,0,0.0,0,0,0,0,0,0
padcloud-technologies,0,0,1,1,0,0,0.0,0,0,0,0,3,0
padcloud,0,0,1,0,0,0,0.0,0,0,0,0,0,0
paddleyou,0,0,0,0,0,0,0.0,0,0,0,0,0,0
padicode,0,0,0,2,0,0,0.0,0,0,0,0,0,0
padika-solutions-web-design-toront,0,0,0,0,0,0,0.0,0,0,0,0,0,0
padmapper,0,0,0,0,0,0,0.0,0,0,0,0,1,0
padpressed,0,0,0,0,0,0,0.0,0,0,0,0,0,0
padproof,1,0,0,0,0,0,0.0,0,0,0,0,0,0
padra,0,0,0,1,0,0,0.0,0,0,0,0,0,0
padz,0,8,1,1,0,0,0.0,0,0,0,4,5,0
paga,0,0,1,0,0,1,0.0,0,0,1,0,2,0
pagaille-mobile,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pagantis,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pagatodo-mobile,0,0,1,0,0,1,0.0,0,0,0,0,0,0
page-ly,6,3,1,2,2,0,0.0,0,0,0,0,1,0
page-one-power,0,0,0,0,0,0,0.0,0,0,0,0,0,0
page3fashion-in,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pageable,0,4,0,0,0,0,0.0,0,0,0,2,5,0
pagebites,0,0,1,0,0,1,1.33,0,0,0,0,0,0
pagebuild,0,2,0,0,0,0,0.0,0,0,0,1,0,0
pagedo,3,4,1,0,0,0,0.0,0,0,0,1,3,0
pageeasy-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pagefreezer,0,2,3,1,2,1,0.05,0,0,0,0,0,0
pagekicker,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pagekite,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pagelime,0,0,1,1,0,0,0.0,0,0,0,0,2,0
pagelines,1,0,0,0,0,0,0.0,0,0,0,0,1,0
pageonce,2,1,1,3,0,3,2.3,0,0,5,1,2,0
pageperson,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pagespike,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pageviral-inc,0,1,0,0,0,0,0.0,0,0,0,0,0,0
pagewiz,0,1,0,0,0,0,0.0,0,0,0,0,0,0
paginas-web,0,0,0,0,0,0,0.0,0,0,0,0,0,0
pago-mobile,1,0,1,0,0,0,0.0,0,0,0,0,2,0
pagopago,0,5,2,0,0,1,0.08,0,0,1,3,3,0
pagseguro,0,0,0,0,0,0,0.0,0,0,0,0,2,0
paid-in-china,0,0,0,0,0,0,0.0,0,0,0,0,0,0
paid-scribe-llc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
paidpiper,0,0,0,1,0,0,0.0,0,0,0,0,0,0
paidpunch,0,0,1,1,0,0,0.0,0,0,0,0,0,0
paidsupport-com,0,2,1,0,0,0,0.0,0,0,0,0,3,0
paidthx,0,0,1,0,0,0,0.0,0,0,0,0,0,0
paidtoreg,0,0,0,3,0,0,0.0,0,0,0,0,0,0
paiging-joy,0,0,1,0,0,0,0.0,0,0,0,0,2,0
paint-acquaint,0,2,0,0,0,0,0.0,0,0,0,0,0,0
paintf,0,0,1,0,0,0,0.0,0,0,0,0,0,0
paintlyfe,0,0,1,0,0,0,0.0,0,0,0,0,1,0
paintzen,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pair-it,0,0,1,0,0,0,0.0,0,0,0,0,3,0
pairin,0,0,1,0,0,1,0.0664,0,0,0,0,0,0
paisamatters-com,0,0,0,1,0,0,0.0,0,0,0,0,0,0
paisawaisa,0,1,1,0,0,0,0.0,0,0,0,0,1,0
pajap,0,0,1,0,0,0,0.0,0,0,0,0,3,0
pajat-solutions,0,0,1,0,0,0,0.0,0,0,0,0,1,0
pak-news,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pakistan-tribune,0,0,1,0,0,0,0.0,0,0,0,0,0,0
pal-locale,0,0,0,0,0,0,0.0,0,0,0,0,1,0
palacio-4life,0,0,0,0,1,0,0.0,0,0,0,0,0,0
palcycle,0,0,1,0,0,0,0.0,0,0,0,0,1,0
paleo-plan,0,0,0,0,0,0,0.0,0,0,0,0,2,0
paletly,0,3,0,0,0,0,0.0,0,0,0,1,1,0
palette-architect-interiors-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
